EB_level,final_action_dates,visa_bulletin_date,visa_wait_time
3,2022-06-01,2023-06-01,0.999315537303217
2,2022-02-15,2023-05-01,1.2046543463381245
3,2022-06-01,2023-05-01,0.9144421629021219
4,2018-09-01,2023-05-01,4.662559890485968
1,2023-05-01,2023-05-01,0.0
1,2023-04-01,2023-04-01,0.0
2,2022-07-01,2023-04-01,0.7501711156741958
3,2023-04-01,2023-04-01,0.0
4,2018-09-01,2023-04-01,4.5804243668720055
3,2023-03-01,2023-03-01,0.0
4,2020-08-01,2023-03-01,2.5790554414784395
2,2022-11-01,2023-03-01,0.32854209445585214
1,2023-03-01,2023-03-01,0.0
2,2022-11-01,2023-02-01,0.2518822724161533
3,2023-02-01,2023-02-01,0.0
4,2020-09-15,2023-02-01,2.379192334017796
1,2023-02-01,2023-02-01,0.0
1,2023-01-01,2023-01-01,0.0
2,2022-11-01,2023-01-01,0.16700889801505817
3,2023-01-01,2023-01-01,0.0
4,2020-09-15,2023-01-01,2.294318959616701
1,2022-12-01,2022-12-01,0.0
2,2022-11-01,2022-12-01,0.08213552361396304
3,2022-12-01,2022-12-01,0.0
4,2020-09-15,2022-12-01,2.209445585215606
3,2022-11-01,2022-11-01,0.0
4,2020-09-15,2022-11-01,2.127310061601643
2,2022-11-01,2022-11-01,0.0
1,2022-11-01,2022-11-01,0.0
2,2022-10-01,2022-10-01,0.0
3,2022-10-01,2022-10-01,0.0
4,2020-09-15,2022-10-01,2.0424366872005475
1,2022-10-01,2022-10-01,0.0
1,2022-09-01,2022-09-01,0.0
2,2022-09-01,2022-09-01,0.0
3,2022-09-01,2022-09-01,0.0
4,2020-04-01,2022-09-01,2.4175222450376452
1,2022-08-01,2022-08-01,0.0
2,2022-08-01,2022-08-01,0.0
3,2022-08-01,2022-08-01,0.0
4,2020-04-01,2022-08-01,2.3326488706365502
3,2022-07-01,2022-07-01,0.0
4,2020-04-01,2022-07-01,2.2477754962354553
1,2022-07-01,2022-07-01,0.0
2,2022-07-01,2022-07-01,0.0
1,2022-06-01,2022-06-01,0.0
2,2022-06-01,2022-06-01,0.0
3,2022-06-01,2022-06-01,0.0
4,2020-04-01,2022-06-01,2.1656399726214923
1,2022-05-01,2022-05-01,0.0
2,2022-05-01,2022-05-01,0.0
3,2022-05-01,2022-05-01,0.0
4,2020-04-01,2022-05-01,2.080766598220397
4,2020-04-01,2022-04-01,1.998631074606434
3,2022-04-01,2022-04-01,0.0
2,2022-04-01,2022-04-01,0.0
1,2022-04-01,2022-04-01,0.0
2,2022-03-01,2022-03-01,0.0
3,2022-03-01,2022-03-01,0.0
4,2020-04-01,2022-03-01,1.9137577002053388
1,2022-03-01,2022-03-01,0.0
1,2022-02-01,2022-02-01,0.0
2,2022-02-01,2022-02-01,0.0
3,2022-02-01,2022-02-01,0.0
4,2020-04-01,2022-02-01,1.83709787816564
1,2022-01-01,2022-01-01,0.0
2,2022-01-01,2022-01-01,0.0
3,2022-01-01,2022-01-01,0.0
4,2020-04-01,2022-01-01,1.7522245037645447
4,2020-04-01,2021-12-01,1.6673511293634498
3,2021-12-01,2021-12-01,0.0
2,2021-12-01,2021-12-01,0.0
1,2021-12-01,2021-12-01,0.0
1,2021-11-01,2021-11-01,0.0
2,2021-11-01,2021-11-01,0.0
3,2021-11-01,2021-11-01,0.0
4,2020-04-01,2021-11-01,1.5852156057494866
1,2021-10-01,2021-10-01,0.0
2,2021-10-01,2021-10-01,0.0
3,2021-10-01,2021-10-01,0.0
4,2020-03-01,2021-10-01,1.5852156057494866
1,2021-09-01,2021-09-01,0.0
2,2021-09-01,2021-09-01,0.0
3,2021-09-01,2021-09-01,0.0
4,2020-03-01,2021-09-01,1.5030800821355237
3,2021-08-01,2021-08-01,0.0
4,2020-02-01,2021-08-01,1.4976043805612593
1,2021-08-01,2021-08-01,0.0
2,2021-08-01,2021-08-01,0.0
2,2021-07-01,2021-07-01,0.0
3,2021-07-01,2021-07-01,0.0
4,2020-02-01,2021-07-01,1.4127310061601643
1,2021-07-01,2021-07-01,0.0
1,2021-06-01,2021-06-01,0.0
2,2021-06-01,2021-06-01,0.0
3,2021-06-01,2021-06-01,0.0
4,2019-11-01,2021-06-01,1.5824777549623545
1,2021-05-01,2021-05-01,0.0
2,2021-05-01,2021-05-01,0.0
3,2021-05-01,2021-05-01,0.0
4,2019-03-15,2021-05-01,2.130047912388775
3,2021-04-01,2021-04-01,0.0
4,2019-02-01,2021-04-01,2.16290212183436
1,2021-04-01,2021-04-01,0.0
2,2021-04-01,2021-04-01,0.0
1,2021-03-01,2021-03-01,0.0
2,2021-03-01,2021-03-01,0.0
3,2021-03-01,2021-03-01,0.0
4,2019-01-01,2021-03-01,2.16290212183436
1,2021-02-01,2021-02-01,0.0
2,2021-02-01,2021-02-01,0.0
3,2021-02-01,2021-02-01,0.0
4,2018-12-15,2021-02-01,2.132785763175907
4,2018-12-01,2021-01-01,2.086242299794661
3,2021-01-01,2021-01-01,0.0
2,2021-01-01,2021-01-01,0.0
1,2021-01-01,2021-01-01,0.0
1,2020-12-01,2020-12-01,0.0
4,2018-11-22,2020-12-01,2.026009582477755
2,2020-12-01,2020-12-01,0.0
3,2020-12-01,2020-12-01,0.0
2,2020-11-01,2020-11-01,0.0
3,2020-11-01,2020-11-01,0.0
4,2018-10-15,2020-11-01,2.0479123887748116
1,2020-11-01,2020-11-01,0.0
1,2020-10-01,2020-10-01,0.0
2,2020-10-01,2020-10-01,0.0
3,2020-10-01,2020-10-01,0.0
4,2018-09-01,2020-10-01,2.083504449007529
1,2020-09-01,2020-09-01,0.0
2,2020-09-01,2020-09-01,0.0
3,2019-04-01,2020-09-01,1.4209445585215605
4,2018-06-15,2020-09-01,2.21492128678987
3,2019-04-01,2020-08-01,1.3360711841204653
4,2018-06-15,2020-08-01,2.130047912388775
1,2020-08-01,2020-08-01,0.0
2,2020-08-01,2020-08-01,0.0
1,2020-07-01,2020-07-01,0.0
2,2020-07-01,2020-07-01,0.0
3,2018-04-15,2020-07-01,2.212183436002738
4,2018-06-15,2020-07-01,2.0451745379876796
1,2020-06-01,2020-06-01,0.0
2,2020-06-01,2020-06-01,0.0
3,2017-11-08,2020-06-01,2.5626283367556466
4,2018-06-08,2020-06-01,1.9822039698836413
4,2018-05-01,2020-05-01,2.001368925393566
3,2017-01-01,2020-05-01,3.3292265571526354
2,2020-05-01,2020-05-01,0.0
1,2020-05-01,2020-05-01,0.0
1,2019-06-01,2020-04-01,0.8350444900752909
3,2017-01-01,2020-04-01,3.247091033538672
4,2018-01-22,2020-04-01,2.190280629705681
2,2020-04-01,2020-04-01,0.0
1,2019-03-01,2020-03-01,1.002053388090349
2,2020-03-01,2020-03-01,0.0
3,2017-01-01,2020-03-01,3.162217659137577
4,2017-11-15,2020-03-01,2.291581108829569
3,2020-02-01,2020-02-01,0.0
4,2017-09-01,2020-02-01,2.4175222450376452
2,2020-02-01,2020-02-01,0.0
1,2018-12-01,2020-02-01,1.1690622861054072
2,2020-01-01,2020-01-01,0.0
3,2020-01-01,2020-01-01,0.0
4,2017-08-08,2020-01-01,2.3983572895277208
1,2018-10-01,2020-01-01,1.2511978097193703
1,2018-07-15,2019-12-01,1.379876796714579
2,2019-12-01,2019-12-01,0.0
3,2019-12-01,2019-12-01,0.0
4,2017-07-22,2019-12-01,2.3600273785078714
1,2018-06-01,2019-11-01,1.4182067077344285
2,2019-11-01,2019-11-01,0.0
3,2019-11-01,2019-11-01,0.0
4,2017-07-22,2019-11-01,2.2778918548939084
2,2019-10-01,2019-10-01,0.0
4,2017-05-01,2019-10-01,2.4175222450376452
3,2019-10-01,2019-10-01,0.0
1,2018-04-22,2019-10-01,1.4428473648186173
1,2017-10-01,2019-09-01,1.9164955509924708
2,2018-01-01,2019-09-01,1.6646132785763177
3,2016-07-01,2019-09-01,3.167693360711841
4,,2019-09-01,
1,2016-07-01,2019-08-01,3.082819986310746
2,2017-01-01,2019-08-01,2.5790554414784395
3,2016-07-01,2019-08-01,3.082819986310746
4,2016-07-01,2019-08-01,3.082819986310746
1,2018-04-22,2019-07-01,1.1909650924024642
2,2019-07-01,2019-07-01,0.0
3,2019-07-01,2019-07-01,0.0
4,2016-07-01,2019-07-01,2.9979466119096507
4,2018-10-01,2019-06-01,0.6652977412731006
3,2019-06-01,2019-06-01,0.0
2,2019-06-01,2019-06-01,0.0
1,2018-04-22,2019-06-01,1.108829568788501
1,2018-03-01,2019-05-01,1.1663244353182751
2,2019-05-01,2019-05-01,0.0
3,2019-05-01,2019-05-01,0.0
4,2018-08-01,2019-05-01,0.7474332648870636
1,2018-02-01,2019-04-01,1.160848733744011
2,2019-04-01,2019-04-01,0.0
3,2019-04-01,2019-04-01,0.0
4,2018-04-01,2019-04-01,0.999315537303217
1,2018-01-01,2019-03-01,1.160848733744011
2,2019-03-01,2019-03-01,0.0
3,2019-03-01,2019-03-01,0.0
4,2018-01-01,2019-03-01,1.160848733744011
3,2019-02-01,2019-02-01,0.0
4,2017-09-01,2019-02-01,1.4182067077344285
1,2017-12-01,2019-02-01,1.1690622861054072
2,2019-02-01,2019-02-01,0.0
2,2019-01-01,2019-01-01,0.0
3,2019-01-01,2019-01-01,0.0
4,2017-04-15,2019-01-01,1.7138945927446954
1,2017-10-01,2019-01-01,1.2511978097193703
1,2017-07-01,2018-12-01,1.4182067077344285
2,2018-12-01,2018-12-01,0.0
3,2018-12-01,2018-12-01,0.0
4,2017-01-01,2018-12-01,1.9137577002053388
1,2017-04-01,2018-11-01,1.5852156057494866
2,2018-11-01,2018-11-01,0.0
3,2018-11-01,2018-11-01,0.0
4,2016-11-22,2018-11-01,1.9411362080766599
3,2018-10-01,2018-10-01,0.0
4,2016-10-22,2018-10-01,1.9411362080766599
1,2017-04-01,2018-10-01,1.5003422313483916
2,2018-10-01,2018-10-01,0.0
1,2016-06-01,2018-09-01,2.2505133470225873
2,2013-01-01,2018-09-01,5.664613278576318
3,2016-11-01,2018-09-01,1.8316221765913758
4,2016-02-15,2018-09-01,2.543463381245722
1,2016-05-01,2018-08-01,2.2505133470225873
2,2018-08-01,2018-08-01,0.0
3,2018-08-01,2018-08-01,0.0
4,2016-02-08,2018-08-01,2.4777549623545516
4,2016-02-08,2018-07-01,2.3928815879534566
3,2018-07-01,2018-07-01,0.0
2,2018-07-01,2018-07-01,0.0
1,2018-07-01,2018-07-01,0.0
2,2018-06-01,2018-06-01,0.0
3,2018-06-01,2018-06-01,0.0
4,2016-10-22,2018-06-01,1.6071184120465434
1,2018-06-01,2018-06-01,0.0
1,2018-05-01,2018-05-01,0.0
2,2018-05-01,2018-05-01,0.0
3,2018-05-01,2018-05-01,0.0
4,2016-10-22,2018-05-01,1.5222450376454484
1,2018-04-01,2018-04-01,0.0
2,2018-04-01,2018-04-01,0.0
3,2018-04-01,2018-04-01,0.0
4,2016-08-08,2018-04-01,1.6454483230663928
4,2016-07-01,2018-03-01,1.6646132785763177
3,2018-03-01,2018-03-01,0.0
2,2018-03-01,2018-03-01,0.0
1,2018-03-01,2018-03-01,0.0
1,2018-02-01,2018-02-01,0.0
2,2018-02-01,2018-02-01,0.0
3,2018-02-01,2018-02-01,0.0
4,2016-06-22,2018-02-01,1.6125941136208077
1,2018-01-01,2018-01-01,0.0
2,2018-01-01,2018-01-01,0.0
3,2018-01-01,2018-01-01,0.0
4,2016-06-01,2018-01-01,1.5852156057494866
1,2017-12-01,2017-12-01,0.0
2,2017-12-01,2017-12-01,0.0
3,2017-12-01,2017-12-01,0.0
4,2016-04-22,2017-12-01,1.6098562628336757
3,2017-11-01,2017-11-01,0.0
4,2016-04-01,2017-11-01,1.5852156057494866
1,2017-11-01,2017-11-01,0.0
2,2017-11-01,2017-11-01,0.0
2,2017-10-01,2017-10-01,0.0
3,2017-10-01,2017-10-01,0.0
4,2016-03-01,2017-10-01,1.5852156057494866
1,2017-10-01,2017-10-01,0.0
1,2017-09-01,2017-09-01,0.0
2,2016-01-01,2017-09-01,1.6673511293634498
3,2017-09-01,2017-09-01,0.0
4,2015-10-22,2017-09-01,1.8617385352498288
1,2017-08-01,2017-08-01,0.0
2,2015-04-01,2017-08-01,2.3353867214236823
3,2017-08-01,2017-08-01,0.0
4,2015-09-15,2017-08-01,1.8781656399726214
3,2017-06-08,2017-07-01,0.06297056810403832
4,2015-08-15,2017-07-01,1.8781656399726214
1,2017-07-01,2017-07-01,0.0
2,2017-07-01,2017-07-01,0.0
1,2017-06-01,2017-06-01,0.0
2,2017-06-01,2017-06-01,0.0
3,2017-04-15,2017-06-01,0.12867898699520877
4,2015-07-15,2017-06-01,1.8809034907597535
1,2017-05-01,2017-05-01,0.0
2,2017-05-01,2017-05-01,0.0
3,2017-03-15,2017-05-01,0.12867898699520877
4,2015-07-15,2017-05-01,1.7960301163586585
4,2015-07-15,2017-04-01,1.7138945927446954
3,2017-02-15,2017-04-01,0.12320328542094455
2,2017-04-01,2017-04-01,0.0
1,2017-04-01,2017-04-01,0.0
1,2017-03-01,2017-03-01,0.0
3,2016-12-01,2017-03-01,0.2464065708418891
4,2015-07-15,2017-03-01,1.6290212183436004
2,2017-03-01,2017-03-01,0.0
1,2017-02-01,2017-02-01,0.0
2,2017-02-01,2017-02-01,0.0
3,2016-10-01,2017-02-01,0.33675564681724846
4,2015-07-15,2017-02-01,1.5523613963039014
3,2016-08-01,2017-01-01,0.4188911704312115
4,2015-07-15,2017-01-01,1.4674880219028064
2,2017-01-01,2017-01-01,0.0
1,2017-01-01,2017-01-01,0.0
2,2016-12-01,2016-12-01,0.0
3,2016-07-01,2016-12-01,0.4188911704312115
4,2015-07-15,2016-12-01,1.3826146475017111
1,2016-12-01,2016-12-01,0.0
1,2016-11-01,2016-11-01,0.0
2,2016-11-01,2016-11-01,0.0
3,2016-07-01,2016-11-01,0.33675564681724846
4,2016-11-01,2016-11-01,0.0
1,2016-10-01,2016-10-01,0.0
2,2016-10-01,2016-10-01,0.0
3,2016-06-01,2016-10-01,0.33401779603011633
4,2016-10-01,2016-10-01,0.0
3,2016-05-01,2016-09-01,0.33675564681724846
4,2010-01-01,2016-09-01,6.666666666666667
2,2014-02-01,2016-09-01,2.5817932922655715
1,2016-09-01,2016-09-01,0.0
1,2016-08-01,2016-08-01,0.0
2,2014-02-01,2016-08-01,2.4969199178644765
3,2016-03-15,2016-08-01,0.3805612594113621
4,2010-01-01,2016-08-01,6.581793292265571
1,2016-07-01,2016-07-01,0.0
2,2016-07-01,2016-07-01,0.0
3,2016-03-01,2016-07-01,0.33401779603011633
4,2010-01-01,2016-07-01,6.496919917864476
1,2016-06-01,2016-06-01,0.0
2,2016-06-01,2016-06-01,0.0
3,2016-02-15,2016-06-01,0.2929500342231348
4,2016-06-01,2016-06-01,0.0
3,2016-02-15,2016-05-01,0.2080766598220397
4,2016-05-01,2016-05-01,0.0
2,2016-05-01,2016-05-01,0.0
1,2016-05-01,2016-05-01,0.0
1,2016-04-01,2016-04-01,0.0
2,2016-04-01,2016-04-01,0.0
3,2016-02-15,2016-04-01,0.12594113620807665
4,2016-04-01,2016-04-01,0.0
1,2016-03-01,2016-03-01,0.0
2,2016-03-01,2016-03-01,0.0
3,2016-01-01,2016-03-01,0.16427104722792607
4,2016-03-01,2016-03-01,0.0
1,2016-02-01,2016-02-01,0.0
2,2016-02-01,2016-02-01,0.0
3,2015-10-01,2016-02-01,0.33675564681724846
4,2016-02-01,2016-02-01,0.0
4,2015-11-01,2015-11-01,0.0
3,2015-08-15,2015-11-01,0.2135523613963039
2,2015-11-01,2015-11-01,0.0
1,2015-11-01,2015-11-01,0.0
1,2015-10-01,2015-10-01,0.0
4,2015-10-01,2015-10-01,0.0
2,2015-10-01,2015-10-01,0.0
3,2015-08-15,2015-10-01,0.12867898699520877
3,2015-08-15,2015-09-01,0.04654346338124572
4,2015-09-01,2015-09-01,0.0
1,2015-09-01,2015-09-01,0.0
2,2015-09-01,2015-09-01,0.0
3,2015-07-15,2015-08-01,0.04654346338124572
4,2015-08-01,2015-08-01,0.0
1,2015-08-01,2015-08-01,0.0
2,2015-08-01,2015-08-01,0.0
2,2015-07-01,2015-07-01,0.0
3,2015-04-01,2015-07-01,0.24914442162902123
4,2015-07-01,2015-07-01,0.0
1,2015-07-01,2015-07-01,0.0
4,2015-06-01,2015-06-01,0.0
3,2015-02-15,2015-06-01,0.29021218343600275
2,2015-06-01,2015-06-01,0.0
1,2015-06-01,2015-06-01,0.0
2,2015-05-01,2015-05-01,0.0
3,2015-01-01,2015-05-01,0.32854209445585214
4,2015-05-01,2015-05-01,0.0
1,2015-05-01,2015-05-01,0.0
1,2015-04-01,2015-04-01,0.0
2,2015-04-01,2015-04-01,0.0
3,2014-10-01,2015-04-01,0.49828884325804246
4,2015-04-01,2015-04-01,0.0
4,2015-03-01,2015-03-01,0.0
3,2014-06-01,2015-03-01,0.7474332648870636
1,2015-03-01,2015-03-01,0.0
2,2015-03-01,2015-03-01,0.0
1,2015-02-01,2015-02-01,0.0
2,2015-02-01,2015-02-01,0.0
3,2014-01-01,2015-02-01,1.0841889117043122
4,2015-02-01,2015-02-01,0.0
1,2015-01-01,2015-01-01,0.0
2,2015-01-01,2015-01-01,0.0
3,2013-06-01,2015-01-01,1.5852156057494866
4,2015-01-01,2015-01-01,0.0
3,2012-11-01,2014-12-01,2.080766598220397
4,2014-12-01,2014-12-01,0.0
2,2014-12-01,2014-12-01,0.0
1,2014-12-01,2014-12-01,0.0
1,2014-11-01,2014-11-01,0.0
2,2014-11-01,2014-11-01,0.0
3,2012-06-01,2014-11-01,2.4175222450376452
4,2014-11-01,2014-11-01,0.0
1,2014-10-01,2014-10-01,0.0
2,2014-10-01,2014-10-01,0.0
3,2011-10-01,2014-10-01,3.0006844626967832
4,2014-10-01,2014-10-01,0.0
1,2014-09-01,2014-09-01,0.0
2,2014-09-01,2014-09-01,0.0
3,2011-04-01,2014-09-01,3.4195756331279945
4,2014-09-01,2014-09-01,0.0
4,2014-08-01,2014-08-01,0.0
3,2011-04-01,2014-08-01,3.3347022587268995
2,2014-08-01,2014-08-01,0.0
1,2014-08-01,2014-08-01,0.0
3,2011-04-01,2014-07-01,3.249828884325804
4,2014-07-01,2014-07-01,0.0
1,2014-07-01,2014-07-01,0.0
2,2014-07-01,2014-07-01,0.0
2,2014-06-01,2014-06-01,0.0
3,2011-04-01,2014-06-01,3.167693360711841
4,2014-06-01,2014-06-01,0.0
1,2014-06-01,2014-06-01,0.0
3,2012-10-01,2014-05-01,1.5797399041752225
4,2014-05-01,2014-05-01,0.0
2,2014-05-01,2014-05-01,0.0
1,2014-05-01,2014-05-01,0.0
1,2014-04-01,2014-04-01,0.0
2,2014-04-01,2014-04-01,0.0
4,2014-04-01,2014-04-01,0.0
3,2012-10-01,2014-04-01,1.4976043805612593
1,2014-03-01,2014-03-01,0.0
2,2014-03-01,2014-03-01,0.0
3,2012-09-01,2014-03-01,1.4948665297741273
4,2014-03-01,2014-03-01,0.0
1,2014-02-01,2014-02-01,0.0
2,2014-02-01,2014-02-01,0.0
3,2012-06-01,2014-02-01,1.6700889801505818
4,2014-02-01,2014-02-01,0.0
3,2012-04-01,2014-01-01,1.7522245037645447
4,2014-01-01,2014-01-01,0.0
2,2014-01-01,2014-01-01,0.0
1,2014-01-01,2014-01-01,0.0
1,2013-12-01,2013-12-01,0.0
2,2013-12-01,2013-12-01,0.0
3,2011-10-01,2013-12-01,2.1683778234086244
4,2013-12-01,2013-12-01,0.0
1,2013-11-01,2013-11-01,0.0
2,2013-11-01,2013-11-01,0.0
3,2010-10-01,2013-11-01,3.0855578370978782
4,2013-11-01,2013-11-01,0.0
1,2013-10-01,2013-10-01,0.0
2,2013-10-01,2013-10-01,0.0
3,2010-07-01,2013-10-01,3.252566735112936
4,2013-10-01,2013-10-01,0.0
3,2010-07-01,2013-09-01,3.1704312114989732
4,2013-09-01,2013-09-01,0.0
2,2013-09-01,2013-09-01,0.0
1,2013-09-01,2013-09-01,0.0
1,2013-08-01,2013-08-01,0.0
2,2013-08-01,2013-08-01,0.0
3,2009-01-01,2013-08-01,4.5804243668720055
4,2013-08-01,2013-08-01,0.0
1,2013-07-01,2013-07-01,0.0
2,2013-07-01,2013-07-01,0.0
3,2009-01-01,2013-07-01,4.4955509924709105
4,2013-07-01,2013-07-01,0.0
1,2013-06-01,2013-06-01,0.0
2,2013-06-01,2013-06-01,0.0
3,2008-09-01,2013-06-01,4.747433264887063
4,2013-06-01,2013-06-01,0.0
2,2013-05-01,2013-05-01,0.0
4,2013-05-01,2013-05-01,0.0
3,2007-12-01,2013-05-01,5.415468856947296
1,2013-05-01,2013-05-01,0.0
1,2013-04-01,2013-04-01,0.0
3,2007-07-01,2013-04-01,5.752224503764545
4,2013-04-01,2013-04-01,0.0
2,2013-04-01,2013-04-01,0.0
1,2013-03-01,2013-03-01,0.0
2,2013-03-01,2013-03-01,0.0
3,2007-05-01,2013-03-01,5.834360027378508
4,2013-03-01,2013-03-01,0.0
3,2007-03-15,2013-02-01,5.886379192334018
4,2013-02-01,2013-02-01,0.0
2,2013-02-01,2013-02-01,0.0
1,2013-02-01,2013-02-01,0.0
2,2013-01-01,2013-01-01,0.0
3,2007-02-01,2013-01-01,5.916495550992471
4,2013-01-01,2013-01-01,0.0
1,2013-01-01,2013-01-01,0.0
1,2012-12-01,2012-12-01,0.0
2,2012-12-01,2012-12-01,0.0
3,2006-12-22,2012-12-01,5.943874058863792
4,2012-12-01,2012-12-01,0.0
1,2012-11-01,2012-11-01,0.0
2,2012-11-01,2012-11-01,0.0
3,2006-11-22,2012-11-01,5.943874058863792
4,2012-11-01,2012-11-01,0.0
3,2006-10-01,2012-09-01,5.919233401779603
4,2012-09-01,2012-09-01,0.0
2,2009-01-01,2012-09-01,3.6659822039698837
1,2012-09-01,2012-09-01,0.0
1,2012-08-01,2012-08-01,0.0
2,2009-01-01,2012-08-01,3.5811088295687883
3,2006-09-08,2012-08-01,5.897330595482546
4,2012-08-01,2012-08-01,0.0
1,2012-07-01,2012-07-01,0.0
2,2009-01-01,2012-07-01,3.4962354551676933
3,2006-07-22,2012-07-01,5.943874058863792
4,2012-07-01,2012-07-01,0.0
